city,date,temp,humidity,description,temp_transformed,humidity_transformed
Dhaka,2025-04-25 08:30:00,32.63,53,clear sky,0.8905141579531964,-0.3207892860663682
Dhaka,2025-04-25 11:30:00,37.44,38,clear sky,1.1944840553746845,-0.7308719608785819
Dhaka,2025-04-25 14:30:00,39.11,32,few clouds,1.2966324184066929,-0.8844524818382458
Dhaka,2025-04-25 17:30:00,34.85,45,scattered clouds,1.032704536185883,-0.5438019503165357
Dhaka,2025-04-25 20:30:00,29.76,66,clear sky,0.7013560764332768,0.05993292382423878
Dhaka,2025-04-25 23:30:00,28.09,78,clear sky,0.588240764193181,0.42899039091995694
Dhaka,2025-04-26 02:30:00,27.34,81,light rain,0.5366508217672773,0.5236473352366572
Dhaka,2025-04-26 05:30:00,27.34,81,few clouds,0.5366508217672773,0.5236473352366572
Dhaka,2025-04-26 08:30:00,32.81,49,clear sky,0.9021716441659414,-0.43345486600459143
Dhaka,2025-04-26 11:30:00,37.85,34,clear sky,1.219714004816522,-0.8340033607653478
Dhaka,2025-04-26 14:30:00,38.93,32,few clouds,1.2857001412318922,-0.8844524818382458
Dhaka,2025-04-26 17:30:00,34.28,45,few clouds,0.9965190630344832,-0.5438019503165357
Dhaka,2025-04-26 20:30:00,30.08,63,light rain,0.7227652646840288,-0.02978826335518544
Dhaka,2025-04-26 23:30:00,27.96,78,few clouds,0.5793345672689627,0.42899039091995694
Dhaka,2025-04-27 02:30:00,27.64,79,light rain,0.5573475052203666,0.46044076397426786
Dhaka,2025-04-27 05:30:00,27.28,81,clear sky,0.5325016452748759,0.5236473352366572
Dhaka,2025-04-27 08:30:00,32.74,54,clear sky,0.8976409492865134,-0.2922760663528101
Dhaka,2025-04-27 11:30:00,34.59,44,scattered clouds,1.016225847304195,-0.5710096090800431
Dhaka,2025-04-27 14:30:00,36.58,38,light rain,1.1412324370285336,-0.7308719608785819
Dhaka,2025-04-27 17:30:00,33.28,47,broken clouds,0.9325014559769493,-0.4889269624917726
Dhaka,2025-04-27 20:30:00,23.66,82,moderate rain,0.2756762516745268,0.5554016810872925
Addis Ababa,2025-04-22 23:30:00,19.34,32,broken clouds,-0.0501949136526061,-0.8844524818382458
Addis Ababa,2025-04-23 02:30:00,16.62,45,broken clouds,-0.26881169183175235,-0.5438019503165357
Addis Ababa,2025-04-23 05:30:00,13.39,62,scattered clouds,-0.5456778395199924,-0.059455904193792763
Addis Ababa,2025-04-23 08:30:00,12.55,69,clear sky,-0.621386355258504,0.15070371238284228
Addis Ababa,2025-04-23 11:30:00,18.13,49,clear sky,-0.14600046144541629,-0.43345486600459143
Addis Ababa,2025-04-23 14:30:00,23.12,32,clear sky,0.23618686865683364,-0.8844524818382458
Addis Ababa,2025-04-23 17:30:00,24.2,27,scattered clouds,0.31484267937659177,-1.0070441118380344
Addis Ababa,2025-04-23 20:30:00,21.04,33,broken clouds,0.08087252147428084,-0.8593242588671663
Addis Ababa,2025-04-23 23:30:00,15.7,39,broken clouds,-0.3455749272850961,-0.7046453047943616
Addis Ababa,2025-04-24 02:30:00,14.2,43,clear sky,-0.47422806547011653,-0.5980607060429518
Addis Ababa,2025-04-24 05:30:00,13.18,44,few clouds,-0.5644460047621023,-0.5710096090800431
Addis Ababa,2025-04-24 08:30:00,11.97,46,broken clouds,-0.6746918294871812,-0.5164402569936726
Addis Ababa,2025-04-24 11:30:00,18.47,32,scattered clouds,-0.11885597020992585,-0.8844524818382458
Addis Ababa,2025-04-24 14:30:00,22.59,24,clear sky,0.19710508374214564,-1.077970356934253
Addis Ababa,2025-04-24 17:30:00,25.1,19,clear sky,0.3794279113136522,-1.1912298710269948
Addis Ababa,2025-04-24 20:30:00,20.4,31,clear sky,0.031990313269911856,-0.9093837228494813
Addis Ababa,2025-04-24 23:30:00,15.63,48,few clouds,-0.35147970416859453,-0.4612644117049965
Addis Ababa,2025-04-25 02:30:00,14.82,51,broken clouds,-0.42049907589496777,-0.37740344494077754
Addis Ababa,2025-04-25 05:30:00,13.27,56,broken clouds,-0.5563898308488215,-0.23484657852069762
Addis Ababa,2025-04-25 08:30:00,12.93,58,overcast clouds,-0.5869255133859593,-0.17689134393136569
Addis Ababa,2025-04-25 11:30:00,18.63,41,broken clouds,-0.10614365663960997,-0.6516826008083891
Addis Ababa,2025-04-25 14:30:00,22.91,31,overcast clouds,0.2207405387106408,-0.9093837228494813
Addis Ababa,2025-04-25 17:30:00,25.28,25,broken clouds,0.39224411353827104,-1.0545611366747711
Addis Ababa,2025-04-25 20:30:00,21.89,33,overcast clouds,0.14497914714462676,-0.8593242588671663
Addis Ababa,2025-04-25 23:30:00,18.8,41,overcast clouds,-0.09267932070200195,-0.6516826008083891
Addis Ababa,2025-04-26 02:30:00,17.39,42,overcast clouds,-0.20571327026028688,-0.624952614272574
Addis Ababa,2025-04-26 05:30:00,16.12,48,overcast clouds,-0.31033916799942024,-0.4612644117049965
Addis Ababa,2025-04-26 08:30:00,14.89,51,overcast clouds,-0.4144829402841225,-0.37740344494077754
Addis Ababa,2025-04-26 11:30:00,19.19,42,overcast clouds,-0.061953258944199265,-0.624952614272574
Addis Ababa,2025-04-26 14:30:00,24.43,29,broken clouds,0.3314289492823964,-0.9586368441418206
Addis Ababa,2025-04-26 17:30:00,26.04,24,broken clouds,0.4459981438735813,-1.077970356934253
Addis Ababa,2025-04-26 20:30:00,20.67,40,light rain,0.05267843119522435,-0.6782478197628337
Addis Ababa,2025-04-26 23:30:00,16.59,63,light rain,-0.271290772459328,-0.02978826335518544
Addis Ababa,2025-04-27 02:30:00,15.55,69,light rain,-0.3582394449419011,0.15070371238284228
Addis Ababa,2025-04-27 05:30:00,15.2,67,overcast clouds,-0.38795859645854175,0.09007493852848455
Addis Ababa,2025-04-27 08:30:00,14.52,67,overcast clouds,-0.4463964309070251,0.09007493852848455
Addis Ababa,2025-04-27 11:30:00,19.44,43,overcast clouds,-0.04237407639054017,-0.5980607060429518
Addis Ababa,2025-04-27 14:30:00,23.98,27,overcast clouds,0.29892435320744726,-1.0070441118380344
Addis Ababa,2025-04-27 17:30:00,25.72,21,overcast clouds,0.4234348329561259,-1.1467160602959585
Addis Ababa,2025-04-27 20:30:00,22.5,27,overcast clouds,0.19043599202139128,-1.0070441118380344
Florence,2025-04-22 23:30:00,20.41,67,light rain,0.03275827893692413,0.09007493852848455
Florence,2025-04-23 02:30:00,17.17,80,light rain,-0.22363856279957575,0.49199339078957205
Florence,2025-04-23 05:30:00,14.07,92,overcast clouds,-0.48559731665053224,0.8782786410063184
Florence,2025-04-23 08:30:00,13.45,95,overcast clouds,-0.5403344093138053,0.9769603020692127
Florence,2025-04-23 11:30:00,13.86,91,overcast clouds,-0.5040410344441134,0.845566730889002
Florence,2025-04-23 14:30:00,18.52,65,overcast clouds,-0.11487917849691294,0.029907509168385627
Florence,2025-04-23 17:30:00,21.45,50,broken clouds,0.11190813302014974,-0.4055005078297467
Florence,2025-04-23 20:30:00,20.4,53,few clouds,0.031990313269911856,-0.3207892860663682
Florence,2025-04-23 23:30:00,16.29,78,clear sky,-0.29616942549211717,0.42899039091995694
Florence,2025-04-24 02:30:00,14.2,90,scattered clouds,-0.47422806547011653,0.8129470229812579
Florence,2025-04-24 05:30:00,13.87,84,broken clouds,-0.5031605550524624,0.6192080076716768
Florence,2025-04-24 08:30:00,13.58,86,overcast clouds,-0.5287854331702281,0.6834054144477789
Florence,2025-04-24 11:30:00,14.32,80,overcast clouds,-0.4637656926213286,0.49199339078957205
Florence,2025-04-24 14:30:00,19.41,53,few clouds,-0.04471881807030229,-0.3207892860663682
Florence,2025-04-24 17:30:00,22.78,44,light rain,0.21115302880953035,-0.5710096090800431
Florence,2025-04-24 20:30:00,21.16,54,light rain,0.08997835659149897,-0.2922760663528101
Florence,2025-04-24 23:30:00,17.87,70,broken clouds,-0.1668802553754387,0.1811880227862962
Florence,2025-04-25 02:30:00,15.09,77,clear sky,-0.39734849252778254,0.39764322834609817
Florence,2025-04-25 05:30:00,13.55,82,clear sky,-0.5314471427770779,0.5554016810872925
Florence,2025-04-25 08:30:00,12.6,87,clear sky,-0.6168315193672333,0.7156486759555778
Florence,2025-04-25 11:30:00,14.07,81,clear sky,-0.48559731665053224,0.5236473352366572
Florence,2025-04-25 14:30:00,19.34,61,clear sky,-0.0501949136526061,-0.0890015078554524
Florence,2025-04-25 17:30:00,22.36,50,light rain,0.1800427805919084,-0.4055005078297467
Florence,2025-04-25 20:30:00,20.62,61,light rain,0.0488546230470979,-0.0890015078554524
Florence,2025-04-25 23:30:00,17.55,74,light rain,-0.1927271625250512,0.3042308949704473
Florence,2025-04-26 02:30:00,15.16,82,clear sky,-0.39137032967388874,0.5554016810872925
Florence,2025-04-26 05:30:00,13.92,88,clear sky,-0.4987614840174474,0.7479872245279063
Florence,2025-04-26 08:30:00,12.77,91,clear sky,-0.6013918252822222,0.845566730889002
Florence,2025-04-26 11:30:00,14.27,80,clear sky,-0.4681212665909614,0.49199339078957205
Florence,2025-04-26 14:30:00,20.37,51,clear sky,0.029685608465539148,-0.37740344494077754
Florence,2025-04-26 17:30:00,23.57,35,clear sky,0.2691173784811868,-0.8084938793198023
Florence,2025-04-26 20:30:00,22.24,44,broken clouds,0.1711157101018814,-0.5710096090800431
Florence,2025-04-26 23:30:00,19.54,57,broken clouds,-0.034567573487085286,-0.20593383232668597
Florence,2025-04-27 02:30:00,15.51,69,scattered clouds,-0.3616239090966795,0.15070371238284228
Florence,2025-04-27 05:30:00,13.23,69,few clouds,-0.5599679933755951,0.15070371238284228
Florence,2025-04-27 08:30:00,11.77,67,few clouds,-0.6932792769495734,0.09007493852848455
Florence,2025-04-27 11:30:00,12.83,64,broken clouds,-0.5959596097693417,0.0
Florence,2025-04-27 14:30:00,18.45,42,overcast clouds,-0.12044775890743985,-0.624952614272574
Florence,2025-04-27 17:30:00,20.15,38,overcast clouds,0.012747207945258935,-0.7308719608785819
Florence,2025-04-27 20:30:00,18.98,44,broken clouds,-0.07847012686523645,-0.5710096090800431
Guangzhou,2025-04-22 23:30:00,27.22,73,broken clouds,0.5283491665392509,0.27330657934822017
Guangzhou,2025-04-23 02:30:00,26.89,72,overcast clouds,0.5054510718487235,0.2424905932097331
Guangzhou,2025-04-23 05:30:00,27.95,67,overcast clouds,0.5786488549116522,0.09007493852848455
Guangzhou,2025-04-23 08:30:00,30.03,62,overcast clouds,0.719425546807178,-0.059455904193792763
Guangzhou,2025-04-23 11:30:00,31.86,52,light rain,0.8403794862106259,-0.3491657143655069
Guangzhou,2025-04-23 14:30:00,33.71,46,broken clouds,0.9601136918256186,-0.5164402569936726
Guangzhou,2025-04-23 17:30:00,29.66,62,light rain,0.6946486004914864,-0.059455904193792763
Guangzhou,2025-04-23 20:30:00,28.97,64,light rain,0.6481412981278333,0.0
Guangzhou,2025-04-23 23:30:00,28.26,65,light rain,0.5998648433814253,0.029907509168385627
Guangzhou,2025-04-24 02:30:00,27.89,67,clear sky,0.5745327140139336,0.09007493852848455
Guangzhou,2025-04-24 05:30:00,28.65,63,few clouds,0.6264365903275885,-0.02978826335518544
Guangzhou,2025-04-24 08:30:00,32.56,44,broken clouds,0.8859743756800277,-0.5710096090800431
Guangzhou,2025-04-24 11:30:00,35.03,35,broken clouds,1.0440866162118478,-0.8084938793198023
Guangzhou,2025-04-24 14:30:00,32.47,47,light rain,0.8801322919376525,-0.4889269624917726
Guangzhou,2025-04-24 17:30:00,30.24,55,light rain,0.7334388493642762,-0.2636279010610174
Guangzhou,2025-04-24 20:30:00,29.22,60,light rain,0.6650376913113583,-0.11842362004835609
Guangzhou,2025-04-24 23:30:00,28.19,67,light rain,0.5950815329906309,0.09007493852848455
Guangzhou,2025-04-25 02:30:00,26.39,76,moderate rain,0.470562427157655,0.3664002542846599
Guangzhou,2025-04-25 05:30:00,22.96,80,moderate rain,0.22442283510455632,0.49199339078957205
Guangzhou,2025-04-25 08:30:00,23.25,78,moderate rain,0.24572361398868467,0.42899039091995694
Guangzhou,2025-04-25 11:30:00,22.1,84,moderate rain,0.16067891893830422,0.6192080076716768
Guangzhou,2025-04-25 14:30:00,22.34,81,light rain,0.17855613179062943,0.5236473352366572
Guangzhou,2025-04-25 17:30:00,22.26,81,light rain,0.17260475334795428,0.5236473352366572
Guangzhou,2025-04-25 20:30:00,21.81,83,light rain,0.138984087576361,0.5872555313560834
Guangzhou,2025-04-25 23:30:00,21.78,86,light rain,0.1367339082831391,0.6834054144477789
Guangzhou,2025-04-26 02:30:00,21.93,84,light rain,0.1479737302353366,0.6192080076716768
Guangzhou,2025-04-26 05:30:00,21.86,82,light rain,0.14273192194019108,0.5554016810872925
Guangzhou,2025-04-26 08:30:00,22.14,80,light rain,0.16366327363979769,0.49199339078957205
Guangzhou,2025-04-26 11:30:00,22.34,81,light rain,0.17855613179062943,0.5236473352366572
Guangzhou,2025-04-26 14:30:00,22.2,83,light rain,0.16813618127465635,0.5872555313560834
Guangzhou,2025-04-26 17:30:00,22.86,80,light rain,0.21705535375280308,0.49199339078957205
Guangzhou,2025-04-26 20:30:00,22.28,85,light rain,0.1740933165735096,0.6512582496756826
Guangzhou,2025-04-26 23:30:00,22.21,86,light rain,0.16888124395128498,0.6834054144477789
Guangzhou,2025-04-27 02:30:00,22.28,86,light rain,0.1740933165735096,0.6834054144477789
Guangzhou,2025-04-27 05:30:00,22.74,84,light rain,0.20819907460207018,0.6192080076716768
Guangzhou,2025-04-27 08:30:00,24.28,77,overcast clouds,0.32061822991425637,0.39764322834609817
Guangzhou,2025-04-27 11:30:00,26.26,68,overcast clouds,0.46145236835429765,0.12033228131990079
Guangzhou,2025-04-27 14:30:00,27.46,65,overcast clouds,0.5449393064106808,0.029907509168385627
Guangzhou,2025-04-27 17:30:00,25.68,76,light rain,0.4206073127486917,0.3664002542846599
Guangzhou,2025-04-27 20:30:00,24.46,84,light rain,0.3335882207668125,0.6192080076716768
Accra,2025-04-22 23:30:00,30.11,71,overcast clouds,0.724768128381367,0.21178403328950118
Accra,2025-04-23 02:30:00,29.29,76,broken clouds,0.6697592777945678,0.3664002542846599
Accra,2025-04-23 05:30:00,28.19,83,broken clouds,0.5950815329906309,0.5872555313560834
Accra,2025-04-23 08:30:00,27.87,84,overcast clouds,0.573159954888529,0.6192080076716768
Accra,2025-04-23 11:30:00,27.59,84,overcast clouds,0.5539037239406644,0.6192080076716768
Accra,2025-04-23 14:30:00,29.7,71,light rain,0.6973325738098619,0.21178403328950118
Accra,2025-04-23 17:30:00,30.7,65,overcast clouds,0.7640118291597412,0.029907509168385627
Accra,2025-04-23 20:30:00,30.59,66,overcast clouds,0.7567161173791698,0.05993292382423878
Accra,2025-04-23 23:30:00,28.98,76,overcast clouds,0.6488181661478983,0.3664002542846599
Accra,2025-04-24 02:30:00,28.5,80,overcast clouds,0.6162322893136892,0.49199339078957205
Accra,2025-04-24 05:30:00,28.12,80,light rain,0.5902939194107297,0.49199339078957205
Accra,2025-04-24 08:30:00,27.62,80,light rain,0.5559702634535174,0.49199339078957205
Accra,2025-04-24 11:30:00,27.1,84,overcast clouds,0.5200342636588028,0.6192080076716768
Accra,2025-04-24 14:30:00,29.66,70,scattered clouds,0.6946486004914864,0.1811880227862962
Accra,2025-04-24 17:30:00,30.73,67,scattered clouds,0.7659999203558533,0.09007493852848455
Accra,2025-04-24 20:30:00,30.67,67,scattered clouds,0.7620230323327412,0.09007493852848455
Accra,2025-04-24 23:30:00,29.07,75,broken clouds,0.6549061735502003,0.33526246883741484
Accra,2025-04-25 02:30:00,28.58,79,broken clouds,0.621676998060804,0.46044076397426786
Accra,2025-04-25 05:30:00,28.2,81,broken clouds,0.5957651261761465,0.5236473352366572
Accra,2025-04-25 08:30:00,27.78,82,light rain,0.5669781204284741,0.5554016810872925
Accra,2025-04-25 11:30:00,27.43,84,overcast clouds,0.5428684158065895,0.6192080076716768
Accra,2025-04-25 14:30:00,29.45,73,overcast clouds,0.6805361387348738,0.27330657934822017
Accra,2025-04-25 17:30:00,30.65,68,overcast clouds,0.7606967753103928,0.12033228131990079
Accra,2025-04-25 20:30:00,30.38,69,overcast clouds,0.7427614319427962,0.15070371238284228
Accra,2025-04-25 23:30:00,28.92,77,light rain,0.6447556868573565,0.39764322834609817
Accra,2025-04-26 02:30:00,28.55,80,broken clouds,0.619635880124521,0.49199339078957205
Accra,2025-04-26 05:30:00,28.01,82,light rain,0.5827617981905604,0.5554016810872925
Accra,2025-04-26 08:30:00,27.65,84,overcast clouds,0.5580359908612729,0.6192080076716768
Accra,2025-04-26 11:30:00,27.41,86,overcast clouds,0.5414873668234477,0.6834054144477789
Accra,2025-04-26 14:30:00,29.82,72,scattered clouds,0.7053766372585453,0.2424905932097331
Accra,2025-04-26 17:30:00,30.6,69,broken clouds,0.7573797571155159,0.15070371238284228
Accra,2025-04-26 20:30:00,30.64,68,overcast clouds,0.7600335289556253,0.12033228131990079
Accra,2025-04-26 23:30:00,29.0,76,overcast clouds,0.6501716482649057,0.3664002542846599
Accra,2025-04-27 02:30:00,28.56,80,light rain,0.6203163390687564,0.49199339078957205
Accra,2025-04-27 05:30:00,28.01,82,light rain,0.5827617981905604,0.5554016810872925
Accra,2025-04-27 08:30:00,27.64,82,light rain,0.5573475052203666,0.5554016810872925
Accra,2025-04-27 11:30:00,27.43,83,overcast clouds,0.5428684158065895,0.5872555313560834
Accra,2025-04-27 14:30:00,29.64,72,overcast clouds,0.6933061214800541,0.2424905932097331
Accra,2025-04-27 17:30:00,31.07,66,broken clouds,0.7884825880655282,0.05993292382423878
Accra,2025-04-27 20:30:00,30.78,66,broken clouds,0.7693118401041967,0.05993292382423878
Vienna,2025-04-22 23:30:00,21.05,46,broken clouds,0.08163204993054204,-0.5164402569936726
Vienna,2025-04-23 02:30:00,19.03,56,broken clouds,-0.07453165832794834,-0.23484657852069762
Vienna,2025-04-23 05:30:00,16.26,65,broken clouds,-0.29866615897844057,0.029907509168385627
Vienna,2025-04-23 08:30:00,15.67,67,overcast clouds,-0.34810440728915376,0.09007493852848455
Vienna,2025-04-23 11:30:00,16.02,60,overcast clouds,-0.31869895656888864,-0.11842362004835609
Vienna,2025-04-23 14:30:00,19.41,46,overcast clouds,-0.04471881807030229,-0.5164402569936726
Vienna,2025-04-23 17:30:00,21.61,39,overcast clouds,0.1239618386275835,-0.7046453047943616
Vienna,2025-04-23 20:30:00,21.93,38,overcast clouds,0.1479737302353366,-0.7308719608785819
Vienna,2025-04-23 23:30:00,18.26,53,overcast clouds,-0.13560049204467872,-0.3207892860663682
Vienna,2025-04-24 02:30:00,16.61,60,overcast clouds,-0.26963787605456674,-0.11842362004835609
Vienna,2025-04-24 05:30:00,15.01,68,overcast clouds,-0.40419263357643065,0.12033228131990079
Vienna,2025-04-24 08:30:00,13.52,77,overcast clouds,-0.5341109110663063,0.39764322834609817
Vienna,2025-04-24 11:30:00,13.61,72,overcast clouds,-0.5261257764236401,0.2424905932097331
Vienna,2025-04-24 14:30:00,14.89,61,overcast clouds,-0.4144829402841225,-0.0890015078554524
Vienna,2025-04-24 17:30:00,16.1,56,overcast clouds,-0.3120096577844591,-0.23484657852069762
Vienna,2025-04-24 20:30:00,15.78,57,broken clouds,-0.338837963144365,-0.20593383232668597
Vienna,2025-04-24 23:30:00,12.31,69,broken clouds,-0.6433379280369707,0.15070371238284228
Vienna,2025-04-25 02:30:00,11.57,71,overcast clouds,-0.7119762102698269,0.21178403328950118
Vienna,2025-04-25 05:30:00,10.93,73,overcast clouds,-0.7725707280999468,0.27330657934822017
Vienna,2025-04-25 08:30:00,10.69,73,overcast clouds,-0.7956063480645887,0.27330657934822017
Vienna,2025-04-25 11:30:00,11.85,68,overcast clouds,-0.6858312912089864,0.12033228131990079
Vienna,2025-04-25 14:30:00,14.94,55,overcast clouds,-0.41019178348197494,-0.2636279010610174
Vienna,2025-04-25 17:30:00,13.83,64,light rain,-0.5066838066833546,0.0
Vienna,2025-04-25 20:30:00,10.78,84,light rain,-0.786947395703806,0.6192080076716768
Vienna,2025-04-25 23:30:00,10.21,93,light rain,-0.8422168481418725,0.911082018303906
Vienna,2025-04-26 02:30:00,9.92,92,moderate rain,-0.8707401918648306,0.8782786410063184
Vienna,2025-04-26 05:30:00,9.48,91,moderate rain,-0.9145657022798285,0.845566730889002
Vienna,2025-04-26 08:30:00,8.67,86,light rain,-0.9970944489654942,0.6834054144477789
Vienna,2025-04-26 11:30:00,9.11,79,overcast clouds,-0.9519557412393974,0.46044076397426786
Vienna,2025-04-26 14:30:00,12.66,48,overcast clouds,-0.6113739964009295,-0.4612644117049965
Vienna,2025-04-26 17:30:00,15.28,39,overcast clouds,-0.38114459136719486,-0.7046453047943616
Vienna,2025-04-26 20:30:00,15.13,40,few clouds,-0.3939312080562018,-0.6782478197628337
Vienna,2025-04-26 23:30:00,11.9,50,clear sky,-0.6811851287065414,-0.4055005078297467
Vienna,2025-04-27 02:30:00,9.75,53,clear sky,-0.887592832339045,-0.3207892860663682
Vienna,2025-04-27 05:30:00,7.76,62,clear sky,-1.0929732325958654,-0.059455904193792763
Vienna,2025-04-27 08:30:00,6.38,68,clear sky,-1.2458527892593128,0.12033228131990079
Vienna,2025-04-27 11:30:00,8.85,58,clear sky,-0.9785374203633085,-0.17689134393136569
Vienna,2025-04-27 14:30:00,14.51,42,clear sky,-0.4472628930399309,-0.624952614272574
Vienna,2025-04-27 17:30:00,17.53,38,clear sky,-0.19434812254624653,-0.7308719608785819
Vienna,2025-04-27 20:30:00,18.23,40,clear sky,-0.1379981427388075,-0.6782478197628337
Doha,2025-04-22 23:30:00,30.97,38,clear sky,0.7818793568420176,-0.7308719608785819
Doha,2025-04-23 02:30:00,29.05,47,clear sky,0.6535538741481705,-0.4889269624917726
Doha,2025-04-23 05:30:00,26.52,52,clear sky,0.47965628688734246,-0.3491657143655069
Doha,2025-04-23 08:30:00,26.64,34,clear sky,0.4880363320012266,-0.8340033607653478
Doha,2025-04-23 11:30:00,36.47,18,clear sky,1.1343883795756424,-1.2130636883804464
Doha,2025-04-23 14:30:00,38.19,16,clear sky,1.240560760260701,-1.2558297266002225
Doha,2025-04-23 17:30:00,37.45,17,clear sky,1.1951006169558673,-1.2346010132489122
Doha,2025-04-23 20:30:00,32.56,28,clear sky,0.8859743756800277,-0.982948858996362
Doha,2025-04-23 23:30:00,27.85,42,clear sky,0.5717868391181129,-0.624952614272574
Doha,2025-04-24 02:30:00,26.74,42,clear sky,0.49500928662265115,-0.624952614272574
Doha,2025-04-24 05:30:00,25.98,40,clear sky,0.44177518228162177,-0.6782478197628337
Doha,2025-04-24 08:30:00,26.0,41,clear sky,0.44318322705602503,-0.6516826008083891
Doha,2025-04-24 11:30:00,34.1,19,clear sky,0.9850466184972273,-1.1912298710269948
Doha,2025-04-24 14:30:00,37.27,16,clear sky,1.1839932883497482,-1.2558297266002225
Doha,2025-04-24 17:30:00,36.78,18,clear sky,1.153656963975554,-1.2130636883804464
Doha,2025-04-24 20:30:00,33.59,20,clear sky,0.9524209188294234,-1.169110617320049
Doha,2025-04-24 23:30:00,29.48,27,clear sky,0.6825544339414296,-1.0070441118380344
Doha,2025-04-25 02:30:00,28.53,27,clear sky,0.6182747031388041,-1.0070441118380344
Doha,2025-04-25 05:30:00,27.54,29,clear sky,0.5504576835569204,-0.9586368441418206
Doha,2025-04-25 08:30:00,28.02,27,clear sky,0.5834469784963456,-1.0070441118380344
Doha,2025-04-25 11:30:00,35.08,18,clear sky,1.0472445183522276,-1.2130636883804464
Doha,2025-04-25 14:30:00,38.36,16,clear sky,1.2509586968669029,-1.2558297266002225
Doha,2025-04-25 17:30:00,32.9,32,few clouds,0.9079916582948604,-0.8844524818382458
Doha,2025-04-25 20:30:00,28.27,54,overcast clouds,0.6005478229825085,-0.2922760663528101
Doha,2025-04-25 23:30:00,28.08,48,broken clouds,0.5875562027054159,-0.4612644117049965
Doha,2025-04-26 02:30:00,28.56,36,broken clouds,0.6203163390687564,-0.7827997077131091
Doha,2025-04-26 05:30:00,26.9,48,overcast clouds,0.5061464411602528,-0.4612644117049965
Doha,2025-04-26 08:30:00,26.98,49,overcast clouds,0.5117060352758631,-0.43345486600459143
Doha,2025-04-26 11:30:00,31.68,33,overcast clouds,0.8285964073086148,-0.8593242588671663
Doha,2025-04-26 14:30:00,34.04,25,overcast clouds,0.981217570847601,-1.0545611366747711
Doha,2025-04-26 17:30:00,31.86,32,overcast clouds,0.8403794862106259,-0.8844524818382458
Doha,2025-04-26 20:30:00,27.92,52,overcast clouds,0.5765911847350089,-0.3491657143655069
Doha,2025-04-26 23:30:00,27.06,55,overcast clouds,0.5172596720097431,-0.2636279010610174
Doha,2025-04-27 02:30:00,26.15,54,overcast clouds,0.4537311257821748,-0.2922760663528101
Doha,2025-04-27 05:30:00,25.36,55,broken clouds,0.397929632836004,-0.2636279010610174
Doha,2025-04-27 08:30:00,25.53,59,clear sky,0.40998992394974776,-0.14772074507233282
Doha,2025-04-27 11:30:00,32.05,32,clear sky,0.8527909539792135,-0.8844524818382458
Doha,2025-04-27 14:30:00,33.81,28,clear sky,0.9665167208835326,-0.982948858996362
Doha,2025-04-27 17:30:00,33.39,31,clear sky,0.939577353924036,-0.9093837228494813
Doha,2025-04-27 20:30:00,28.64,50,clear sky,0.6257569067509805,-0.4055005078297467
Seville,2025-04-22 23:30:00,22.8,44,scattered clouds,0.2126293071727904,-0.5710096090800431
Seville,2025-04-23 02:30:00,18.62,56,scattered clouds,-0.10693703517154599,-0.23484657852069762
Seville,2025-04-23 05:30:00,14.29,69,scattered clouds,-0.46637839621475835,0.15070371238284228
Seville,2025-04-23 08:30:00,13.03,72,clear sky,-0.5779157029908621,0.2424905932097331
Seville,2025-04-23 11:30:00,13.43,77,clear sky,-0.5421146266793317,0.39764322834609817
Seville,2025-04-23 14:30:00,18.76,60,clear sky,-0.09584348717468533,-0.11842362004835609
Seville,2025-04-23 17:30:00,23.89,47,clear sky,0.2923971700770314,-0.4889269624917726
Seville,2025-04-23 20:30:00,26.39,39,clear sky,0.470562427157655,-0.7046453047943616
Seville,2025-04-23 23:30:00,23.03,55,clear sky,0.22957321303541658,-0.2636279010610174
Seville,2025-04-24 02:30:00,18.35,60,clear sky,-0.1284159279707111,-0.11842362004835609
Seville,2025-04-24 05:30:00,16.13,71,clear sky,-0.3095041975325417,0.21178403328950118
Seville,2025-04-24 08:30:00,14.81,73,clear sky,-0.4213593379461994,0.27330657934822017
Seville,2025-04-24 11:30:00,13.66,77,clear sky,-0.5216975613677143,0.39764322834609817
Seville,2025-04-24 14:30:00,20.39,56,broken clouds,0.03122221302670283,-0.23484657852069762
Seville,2025-04-24 17:30:00,25.79,40,scattered clouds,0.4283791771530689,-0.6782478197628337
Seville,2025-04-24 20:30:00,27.71,33,broken clouds,0.5621650140346326,-0.8593242588671663
Seville,2025-04-24 23:30:00,25.44,45,overcast clouds,0.4036086856145764,-0.5438019503165357
Seville,2025-04-25 02:30:00,20.74,55,overcast clouds,0.05802620934498046,-0.2636279010610174
Seville,2025-04-25 05:30:00,18.25,58,overcast clouds,-0.1363995532396314,-0.17689134393136569
Seville,2025-04-25 08:30:00,16.52,64,overcast clouds,-0.2770814679198502,0.0
Seville,2025-04-25 11:30:00,15.85,70,overcast clouds,-0.33295299312899795,0.1811880227862962
Seville,2025-04-25 14:30:00,21.47,59,overcast clouds,0.11341660374488603,-0.14772074507233282
Seville,2025-04-25 17:30:00,26.62,42,overcast clouds,0.4866406066378078,-0.624952614272574
Seville,2025-04-25 20:30:00,28.36,36,clear sky,0.6066907072566613,-0.7827997077131091
Seville,2025-04-25 23:30:00,25.2,51,clear sky,0.3865521006394732,-0.37740344494077754
Seville,2025-04-26 02:30:00,19.67,68,few clouds,-0.024440392057864507,0.12033228131990079
